timestamp;hausabgabe;akkuEntladung;akkuLadung;akkuLadestand;netzbezug;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-18T01:10:47.404000+00:00;0.0;-0.0;0.0;268.0;183.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;536;536.0
2025-12-18T01:15:47.392000+00:00;0.0;-0.0;0.0;268.0;181.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;536;536.0
2025-12-18T01:20:13.401000+00:00;0.0;-0.0;0.0;268.0;182.0;0.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;536;536.0
2025-12-18T01:25:13.428000+00:00;0.0;-0.0;0.0;268.0;204.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;536;536.0
2025-12-18T01:35:39.396000+00:00;0.0;-0.0;0.0;268.0;201.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;536;536.0
2025-12-18T01:46:04.398000+00:00;0.0;-0.0;0.0;268.0;205.0;0.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;536;536.0
2025-12-18T01:50:30.407000+00:00;0.0;-0.0;0.0;268.0;200.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;536;536.0
2025-12-18T01:55:30.402000+00:00;0.0;-0.0;0.0;268.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-18T02:00:56.410000+00:00;0.0;-0.0;0.0;268.0;178.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;536;536.0
2025-12-18T02:05:56.393000+00:00;0.0;-0.0;0.0;268.0;177.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;536;536.0
2025-12-18T02:11:22.395000+00:00;0.0;-0.0;0.0;268.0;174.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;536;536.0
2025-12-18T02:16:22.393000+00:00;0.0;-0.0;0.0;268.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-18T02:20:48.409000+00:00;0.0;-0.0;0.0;268.0;200.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;536;536.0
2025-12-18T02:25:48.400000+00:00;0.0;-0.0;0.0;268.0;202.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;536;536.0
2025-12-18T02:31:13.413000+00:00;0.0;-0.0;0.0;268.0;206.0;0.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;536;536.0
2025-12-18T02:36:13.404000+00:00;0.0;-0.0;0.0;268.0;197.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;536;536.0
2025-12-18T02:41:38.406000+00:00;0.0;-0.0;0.0;268.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-18T02:45:38.395000+00:00;0.0;-0.0;0.0;268.0;178.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;536;536.0
2025-12-18T03:01:30.434000+00:00;0.0;-0.0;0.0;268.0;180.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;536;536.0
2025-12-18T03:06:30.404000+00:00;0.0;-0.0;0.0;268.0;177.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;536;536.0
2025-12-18T03:15:56.393000+00:00;0.0;-0.0;0.0;268.0;197.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;536;536.0
2025-12-18T03:20:56.392000+00:00;0.0;-0.0;0.0;268.0;200.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;536;536.0
2025-12-18T03:26:22.393000+00:00;0.0;-0.0;0.0;268.0;198.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;536;536.0
2025-12-18T03:31:22.401000+00:00;0.0;-0.0;0.0;268.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-18T03:36:47.392000+00:00;0.0;-0.0;0.0;268.0;196.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;536;536.0
2025-12-18T03:41:47.399000+00:00;0.0;-0.0;0.0;268.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-18T03:46:13.400000+00:00;0.0;-0.0;0.0;268.0;216.0;0.0;216.0;0.0;0.0;0.0;0.0;0;216.0;0.0;216.0;536;536.0
2025-12-18T03:51:13.397000+00:00;0.0;-0.0;0.0;268.0;185.0;0.0;185.0;0.0;0.0;0.0;0.0;0;185.0;0.0;185.0;536;536.0
2025-12-18T03:56:39.403000+00:00;0.0;-0.0;0.0;268.0;184.0;0.0;184.0;0.0;0.0;0.0;0.0;0;184.0;0.0;184.0;536;536.0
2025-12-18T04:01:39.399000+00:00;0.0;-0.0;0.0;268.0;191.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;536;536.0
2025-12-18T04:07:05.397000+00:00;0.0;-0.0;0.0;268.0;211.0;0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;536;536.0
2025-12-18T04:12:05.403000+00:00;0.0;-0.0;0.0;268.0;213.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;536;536.0
2025-12-18T04:16:31.398000+00:00;0.0;-0.0;0.0;268.0;210.0;0.0;210.0;0.0;0.0;0.0;0.0;0;210.0;0.0;210.0;536;536.0
2025-12-18T04:21:31.399000+00:00;0.0;-0.0;0.0;268.0;208.0;0.0;208.0;0.0;0.0;0.0;0.0;0;208.0;0.0;208.0;536;536.0
2025-12-18T04:26:57.417000+00:00;0.0;-0.0;0.0;268.0;202.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;536;536.0
2025-12-18T04:31:57.410000+00:00;0.0;-0.0;0.0;268.0;198.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;536;536.0
2025-12-18T04:36:23.428000+00:00;0.0;-0.0;0.0;268.0;180.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;536;536.0
2025-12-18T04:42:23.394000+00:00;0.0;-0.0;0.0;268.0;185.0;0.0;185.0;0.0;0.0;0.0;0.0;0;185.0;0.0;185.0;536;536.0
2025-12-18T04:46:49.424000+00:00;0.0;-0.0;0.0;268.0;181.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;536;536.0
2025-12-18T04:51:49.396000+00:00;0.0;-0.0;0.0;268.0;178.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;536;536.0
2025-12-18T04:57:15.415000+00:00;0.0;-0.0;0.0;268.0;179.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;536;536.0
2025-12-18T05:02:15.407000+00:00;0.0;-0.0;0.0;268.0;177.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;536;536.0
2025-12-18T05:07:41.419000+00:00;0.0;-0.0;0.0;268.0;178.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;536;536.0
2025-12-18T05:11:41.397000+00:00;0.0;-0.0;0.0;268.0;200.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;536;536.0
2025-12-18T05:17:07.449000+00:00;0.0;-0.0;0.0;268.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-18T05:22:07.402000+00:00;0.0;-0.0;0.0;268.0;249.0;0.0;249.0;0.0;0.0;0.0;0.0;0;249.0;0.0;249.0;536;536.0
2025-12-18T05:32:33.430000+00:00;0.0;-0.0;0.0;268.0;398.0;0.0;398.0;0.0;0.0;0.0;0.0;0;398.0;0.0;398.0;536;536.0
2025-12-18T05:37:59.422000+00:00;0.0;-0.0;0.0;268.0;290.0;0.0;290.0;0.0;0.0;0.0;0.0;0;290.0;0.0;290.0;536;536.0
2025-12-18T05:41:59.402000+00:00;0.0;-0.0;0.0;268.0;269.0;0.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;536;536.0
2025-12-18T05:46:59.401000+00:00;0.0;-0.0;0.0;268.0;300.0;0.0;300.0;0.0;0.0;0.0;0.0;0;300.0;0.0;300.0;536;536.0
2025-12-18T05:52:25.407000+00:00;0.0;-0.0;0.0;268.0;234.0;0.0;234.0;0.0;0.0;0.0;0.0;0;234.0;0.0;234.0;536;536.0
2025-12-18T05:57:25.431000+00:00;0.0;-0.0;0.0;268.0;930.0;0.0;930.0;0.0;0.0;0.0;0.0;0;930.0;0.0;930.0;536;536.0
2025-12-18T06:02:51.403000+00:00;0.0;-0.0;0.0;268.0;1692.0;0.0;1692.0;0.0;0.0;0.0;0.0;0;1692.0;0.0;1692.0;536;536.0
2025-12-18T06:07:51.482000+00:00;0.0;-0.0;0.0;268.0;1678.0;0.0;1678.0;0.0;0.0;0.0;0.0;0;1678.0;0.0;1678.0;536;536.0
2025-12-18T06:12:17.411000+00:00;0.0;-0.0;0.0;268.0;328.0;0.0;328.0;0.0;0.0;0.0;0.0;0;328.0;0.0;328.0;536;536.0
2025-12-18T06:17:17.397000+00:00;0.0;-0.0;0.0;268.0;1258.0;0.0;1258.0;0.0;0.0;0.0;0.0;0;1258.0;0.0;1258.0;536;536.0
2025-12-18T06:22:43.406000+00:00;0.0;-0.0;0.0;268.0;258.0;0.0;258.0;0.0;0.0;0.0;0.0;0;258.0;0.0;258.0;536;536.0
2025-12-18T06:27:43.406000+00:00;0.0;-0.0;0.0;268.0;254.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;536;536.0
2025-12-18T06:32:09.399000+00:00;0.0;-0.0;0.0;268.0;227.0;0.0;227.0;0.0;0.0;0.0;0.0;0;227.0;0.0;227.0;536;536.0
2025-12-18T06:38:09.405000+00:00;0.0;-0.0;0.0;268.0;237.0;0.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;536;536.0
2025-12-18T06:42:35.961000+00:00;0.0;-0.0;0.0;268.0;301.0;0.0;301.0;0.0;0.0;0.0;0.0;0;301.0;0.0;301.0;536;536.0
2025-12-18T06:47:36.423000+00:00;0.0;-0.0;0.0;268.0;277.0;0.0;277.0;0.0;0.0;0.0;0.0;0;277.0;0.0;277.0;536;536.0
2025-12-18T06:53:03.432000+00:00;0.0;-0.0;0.0;268.0;236.0;0.0;236.0;0.0;0.0;0.0;0.0;0;236.0;0.0;236.0;536;536.0
2025-12-18T06:58:03.422000+00:00;0.0;-0.0;0.0;268.0;238.0;0.0;238.0;0.0;0.0;0.0;0.0;0;238.0;0.0;238.0;536;536.0
2025-12-18T07:02:29.445000+00:00;0.0;-0.0;0.0;268.0;207.0;0.0;207.0;0.0;0.0;0.0;0.0;0;207.0;0.0;207.0;536;536.0
2025-12-18T07:07:29.731000+00:00;0.0;-0.0;0.0;268.0;253.0;0.0;253.0;0.0;0.0;0.0;0.0;0;253.0;0.0;253.0;536;536.0
2025-12-18T07:12:58.803000+00:00;0.0;-0.0;0.0;268.0;217.0;0.0;217.0;0.0;0.0;0.0;0.0;0;217.0;0.0;217.0;536;536.0
2025-12-18T07:17:59.415000+00:00;0.0;-0.0;0.0;268.0;272.0;0.0;272.0;0.0;0.0;0.0;0.0;0;272.0;0.0;272.0;536;536.0
2025-12-18T07:23:25.497000+00:00;0.0;-0.0;0.0;268.0;228.0;0.0;228.0;0.0;0.0;0.0;0.0;0;228.0;0.0;228.0;536;536.0
2025-12-18T07:28:25.436000+00:00;0.0;-0.0;0.0;268.0;228.0;16.0;228.0;16.0;16.0;0.0;0.0;0;212.0;16.0;212.0;536;536.0
2025-12-18T07:28:25.442000+00:00;16.0;-0.0;0.0;268.0;228.0;16.0;244.0;16.0;16.0;0.0;0.0;0;228.0;16.0;228.0;536;536.0
2025-12-18T07:28:25.444000+00:00;16.0;-0.0;0.0;268.0;285.0;16.0;301.0;16.0;16.0;0.0;0.0;0;285.0;16.0;285.0;536;536.0
2025-12-18T07:33:51.435000+00:00;16.0;-0.0;0.0;268.0;285.0;23.0;301.0;23.0;23.0;0.0;0.0;0;278.0;23.0;278.0;536;536.0
2025-12-18T07:33:51.437000+00:00;23.0;-0.0;0.0;268.0;285.0;23.0;308.0;23.0;23.0;0.0;0.0;0;285.0;23.0;285.0;536;536.0
2025-12-18T07:33:51.442000+00:00;23.0;-0.0;0.0;268.0;212.0;23.0;235.0;23.0;23.0;0.0;0.0;0;212.0;23.0;212.0;536;536.0
2025-12-18T07:37:51.412000+00:00;23.0;-0.0;0.0;268.0;212.0;31.0;235.0;31.0;31.0;0.0;0.0;0;204.0;31.0;204.0;536;536.0
2025-12-18T07:37:51.414000+00:00;31.0;-0.0;0.0;268.0;212.0;31.0;243.0;31.0;31.0;0.0;0.0;0;212.0;31.0;212.0;536;536.0
2025-12-18T07:37:51.421000+00:00;31.0;-0.0;0.0;268.0;196.0;31.0;227.0;31.0;31.0;0.0;0.0;0;196.0;31.0;196.0;536;536.0
2025-12-18T07:43:17.446000+00:00;31.0;-0.0;0.0;268.0;196.0;42.0;227.0;42.0;42.0;0.0;0.0;0;185.0;42.0;185.0;536;536.0
2025-12-18T07:43:17.448000+00:00;42.0;-0.0;0.0;268.0;196.0;42.0;238.0;42.0;42.0;0.0;0.0;0;196.0;42.0;196.0;536;536.0
2025-12-18T07:43:17.454000+00:00;42.0;-0.0;0.0;268.0;162.0;42.0;204.0;42.0;42.0;0.0;0.0;0;162.0;42.0;162.0;536;536.0
2025-12-18T07:48:17.407000+00:00;42.0;-0.0;0.0;268.0;162.0;61.0;204.0;61.0;61.0;0.0;0.0;0;143.0;61.0;143.0;536;536.0
2025-12-18T07:48:17.409000+00:00;61.0;-0.0;0.0;268.0;162.0;61.0;223.0;61.0;61.0;0.0;0.0;0;162.0;61.0;162.0;536;536.0
2025-12-18T07:48:17.416000+00:00;61.0;-0.0;0.0;268.0;131.0;61.0;192.0;61.0;61.0;0.0;0.0;0;131.0;61.0;131.0;536;536.0
2025-12-18T07:53:43.461000+00:00;61.0;-0.0;0.0;268.0;131.0;81.0;192.0;81.0;81.0;0.0;0.0;0;111.0;81.0;111.0;536;536.0
2025-12-18T07:53:43.464000+00:00;81.0;-0.0;0.0;268.0;131.0;81.0;212.0;81.0;81.0;0.0;0.0;0;131.0;81.0;131.0;536;536.0
2025-12-18T07:53:43.469000+00:00;81.0;-0.0;0.0;268.0;108.0;81.0;189.0;81.0;81.0;0.0;0.0;0;108.0;81.0;108.0;536;536.0
2025-12-18T07:57:45.404000+00:00;81.0;-0.0;0.0;268.0;108.0;124.0;189.0;124.0;124.0;0.0;0.0;0;65.0;124.0;65.0;536;536.0
2025-12-18T07:57:45.411000+00:00;124.0;-0.0;0.0;268.0;108.0;124.0;232.0;124.0;124.0;0.0;0.0;0;108.0;124.0;108.0;536;536.0
2025-12-18T07:57:45.413000+00:00;124.0;-0.0;0.0;268.0;59.0;124.0;183.0;124.0;124.0;0.0;0.0;0;59.0;124.0;59.0;536;536.0
2025-12-18T08:02:45.535000+00:00;124.0;-0.0;0.0;268.0;59.0;160.0;183.0;160.0;160.0;0.0;0.0;0;23.0;160.0;23.0;536;536.0
2025-12-18T08:02:45.537000+00:00;160.0;-0.0;0.0;268.0;59.0;160.0;219.0;160.0;160.0;0.0;0.0;0;59.0;160.0;59.0;536;536.0
2025-12-18T08:02:45.544000+00:00;160.0;-0.0;0.0;268.0;151.0;160.0;311.0;160.0;160.0;0.0;0.0;0;151.0;160.0;151.0;536;536.0
2025-12-18T08:08:13.409000+00:00;160.0;-0.0;0.0;268.0;151.0;180.0;311.0;180.0;180.0;0.0;0.0;0;131.0;180.0;131.0;536;536.0
2025-12-18T08:08:13.411000+00:00;180.0;-0.0;0.0;268.0;151.0;180.0;331.0;180.0;180.0;0.0;0.0;0;151.0;180.0;151.0;536;536.0
2025-12-18T08:08:13.418000+00:00;180.0;-0.0;0.0;268.0;17.0;180.0;197.0;180.0;180.0;0.0;0.0;0;17.0;180.0;17.0;536;536.0
2025-12-18T08:13:13.423000+00:00;180.0;-0.0;0.0;268.0;17.0;200.0;197.0;200.0;197.0;3.0;0;0.0;0.0;197.0;0.0;536.2200036666667;536.0
2025-12-18T08:13:13.425000+00:00;200.0;-0.0;0.0;268.0;17.0;200.0;217.0;200.0;200.0;0.0;0;17.0;17.0;217.0;0.0;536.2199901746031;536.0
2025-12-18T08:13:13.433000+00:00;200.0;-0.0;0.0;268.0;0.0;200.0;200.0;200.0;200.0;0.0;0.0;0.0;0.0;200.0;0.0;536.2199901746031;536.0
2025-12-18T08:18:39.404000+00:00;200.0;-0.0;0.0;268.0;0.0;231.0;200.0;231.0;200.0;31.0;0;0.0;0.0;200.0;0.0;538.6901259746031;536.0
2025-12-18T08:18:39.412000+00:00;194.0;-0.0;0.0;268.0;0.0;231.0;194.0;231.0;194.0;37.0;0;0.0;0.0;194.0;0.0;538.6901983301586;536.0
2025-12-18T08:18:39.413000+00:00;194.0;-0.0;0.0;295.0;0.0;231.0;194.0;231.0;194.0;37.0;0;0.0;0.0;194.0;0.0;538.6902073746031;536.0
2025-12-18T08:18:39.418000+00:00;194.0;-0.0;37.0;295.0;0.0;231.0;194.0;231.0;194.0;37.0;0;0.0;0.0;194.0;0.0;538.6902525968253;536.0000452222222
2025-12-18T08:23:39.415000+00:00;194.0;-0.0;37.0;295.0;0.0;259.0;194.0;259.0;194.0;65.0;0;0.0;0.0;194.0;0.0;543.4568715968253;538.7133514222222
2025-12-18T08:23:39.429000+00:00;194.0;-0.0;65.0;295.0;0.0;259.0;194.0;259.0;194.0;65.0;0;0.0;0.0;194.0;0.0;543.4570940412698;538.7135738666667
2025-12-18T08:28:07.430000+00:00;194.0;-0.0;65.0;295.0;0.0;331.0;194.0;331.0;194.0;137.0;0;0.0;0.0;194.0;0.0;552.4321497523808;542.9718119777779
2025-12-18T08:28:07.443000+00:00;194.0;-0.0;137.0;295.0;0.0;331.0;194.0;331.0;194.0;137.0;0;0.0;0.0;194.0;0.0;552.4325851079363;542.9722473333334
2025-12-18T08:32:07.410000+00:00;194.0;-0.0;137.0;295.0;0.0;351.0;194.0;351.0;194.0;157.0;0;0.0;0.0;194.0;0.0;561.6419853079364;551.0084755333334
2025-12-18T08:32:07.418000+00:00;195.0;-0.0;137.0;295.0;0.0;351.0;195.0;351.0;195.0;156.0;0;0.0;0.0;195.0;0.0;561.642290374603;551.0087434444445
2025-12-18T08:32:07.419000+00:00;195.0;-0.0;137.0;322.0;0.0;351.0;195.0;351.0;195.0;156.0;0;0.0;0.0;195.0;0.0;561.6423285079363;551.0087769333334
2025-12-18T08:32:07.425000+00:00;195.0;-0.0;156.0;322.0;0.0;351.0;195.0;351.0;195.0;156.0;0;0.0;0.0;195.0;0.0;561.6425573079363;551.0090057333333
2025-12-18T08:33:07.436000+00:00;195.0;-0.0;156.0;322.0;0.0;359.0;195.0;359.0;195.0;164.0;0;0.0;0.0;195.0;0.0;564.0483316190474;553.2974252
2025-12-18T08:33:07.444000+00:00;197.0;-0.0;156.0;322.0;0.0;359.0;197.0;359.0;197.0;162.0;0;0.0;0.0;197.0;0.0;564.0486484190474;553.2977302666667
2025-12-18T08:33:07.451000+00:00;197.0;-0.0;162.0;322.0;0.0;359.0;197.0;359.0;197.0;162.0;0;0.0;0.0;197.0;0.0;564.0489256190474;553.2980074666667
2025-12-18T08:34:07.427000+00:00;197.0;-0.0;162.0;322.0;0.0;363.0;197.0;363.0;197.0;166.0;0;0.0;0.0;197.0;0.0;566.4826184190474;555.6730570666667
2025-12-18T08:34:07.435000+00:00;241.0;-0.0;162.0;322.0;0.0;363.0;241.0;363.0;241.0;122.0;0;0.0;0.0;241.0;0.0;566.4828569968251;555.6733738666667
2025-12-18T08:34:07.441000+00:00;241.0;-0.0;122.0;322.0;0.0;363.0;241.0;363.0;241.0;122.0;0;0.0;0.0;241.0;0.0;566.4830359301585;555.6735528
2025-12-18T08:35:33.447000+00:00;241.0;-0.0;122.0;322.0;0.0;372.0;241.0;372.0;241.0;131.0;0;0.0;0.0;241.0;0.0;569.2371391746029;558.2384428444445
2025-12-18T08:35:33.450000+00:00;196.0;-0.0;122.0;322.0;0.0;372.0;196.0;372.0;196.0;176.0;0;0.0;0.0;196.0;0.0;569.2372682412696;558.2385323111112
2025-12-18T08:35:33.455000+00:00;196.0;-0.0;122.0;349.0;0.0;372.0;196.0;372.0;196.0;176.0;0;0.0;0.0;196.0;0.0;569.2374833523807;558.2386814222223
2025-12-18T08:35:33.469000+00:00;196.0;-0.0;176.0;349.0;0.0;372.0;196.0;372.0;196.0;176.0;0;0.0;0.0;196.0;0.0;569.2380856634918;558.2392837333334
2025-12-18T08:36:35.832000+00:00;196.0;-0.0;176.0;349.0;0.0;377.0;196.0;377.0;196.0;181.0;0;0.0;0.0;196.0;0.0;571.9973019523807;560.9222785777779
2025-12-18T08:36:35.834000+00:00;172.0;-0.0;176.0;349.0;0.0;377.0;172.0;377.0;172.0;205.0;0;0.0;0.0;172.0;0.0;571.9974021746029;560.9223646222223
2025-12-18T08:36:35.851000+00:00;172.0;-0.0;205.0;349.0;0.0;377.0;172.0;377.0;172.0;205.0;0;0.0;0.0;172.0;0.0;571.9982540634918;560.9232165111111
2025-12-18T08:38:36.478000+00:00;172.0;-0.0;205.0;349.0;0.0;369.0;172.0;369.0;172.0;197.0;0;0.0;0.0;172.0;0.0;577.8071142634918;566.9679695111112
2025-12-18T08:38:36.486000+00:00;190.0;-0.0;205.0;349.0;0.0;369.0;190.0;369.0;190.0;179.0;0;0.0;0.0;190.0;0.0;577.8074643079362;566.9683704
