timestamp;hausabgabe;solarleistung;netzbezug;akkuEntladung;akkuLadestand;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-02T02:11:13.276000+00:00;0.0;0.0;194.0;-0.0;268.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2025-12-02T02:16:13.268000+00:00;0.0;0.0;199.0;-0.0;268.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-02T02:21:38.271000+00:00;0.0;0.0;197.0;-0.0;268.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-02T02:32:03.262000+00:00;0.0;0.0;183.0;-0.0;268.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;268;268.0
2025-12-02T02:37:03.262000+00:00;0.0;0.0;212.0;-0.0;268.0;0.0;212.0;0.0;0.0;0.0;0.0;0;212.0;0.0;212.0;268;268.0
2025-12-02T02:41:28.267000+00:00;0.0;0.0;175.0;-0.0;268.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2025-12-02T02:46:28.260000+00:00;0.0;0.0;196.0;-0.0;268.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-02T02:51:53.262000+00:00;0.0;0.0;197.0;-0.0;268.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-02T02:56:53.285000+00:00;0.0;0.0;196.0;-0.0;268.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-02T03:07:18.266000+00:00;0.0;0.0;191.0;-0.0;268.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
2025-12-02T03:11:43.267000+00:00;0.0;0.0;190.0;-0.0;268.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-02T03:16:43.269000+00:00;0.0;0.0;174.0;-0.0;268.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2025-12-02T03:27:08.257000+00:00;0.0;0.0;181.0;-0.0;268.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-02T03:32:34.274000+00:00;0.0;0.0;176.0;-0.0;268.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;268.0
2025-12-02T03:37:34.265000+00:00;0.0;0.0;178.0;-0.0;268.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-02T03:41:59.272000+00:00;0.0;0.0;191.0;-0.0;268.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
2025-12-02T03:46:59.262000+00:00;0.0;0.0;183.0;-0.0;268.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;268;268.0
2025-12-02T03:52:24.272000+00:00;0.0;0.0;203.0;-0.0;268.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-02T03:57:26.265000+00:00;0.0;0.0;209.0;-0.0;268.0;0.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;268;268.0
2025-12-02T04:02:51.283000+00:00;0.0;0.0;199.0;-0.0;268.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-02T04:07:51.290000+00:00;0.0;0.0;197.0;-0.0;268.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-02T04:13:16.272000+00:00;0.0;0.0;198.0;-0.0;268.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-02T04:17:16.280000+00:00;0.0;0.0;199.0;-0.0;268.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-02T04:22:41.345000+00:00;0.0;0.0;194.0;-0.0;268.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2025-12-02T04:27:41.291000+00:00;0.0;0.0;182.0;-0.0;268.0;0.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;268;268.0
2025-12-02T04:33:06.338000+00:00;0.0;0.0;175.0;-0.0;268.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2025-12-02T04:37:06.264000+00:00;0.0;0.0;174.0;-0.0;268.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2025-12-02T04:43:31.354000+00:00;0.0;0.0;225.0;-0.0;268.0;0.0;225.0;0.0;0.0;0.0;0.0;0;225.0;0.0;225.0;268;268.0
2025-12-02T04:47:31.262000+00:00;0.0;0.0;195.0;-0.0;268.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-02T04:52:31.264000+00:00;0.0;0.0;197.0;-0.0;268.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-02T04:57:56.261000+00:00;0.0;0.0;192.0;-0.0;268.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2025-12-02T05:02:56.262000+00:00;0.0;0.0;193.0;-0.0;268.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-02T05:07:22.267000+00:00;0.0;0.0;176.0;-0.0;268.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;268.0
2025-12-02T05:17:47.264000+00:00;0.0;0.0;181.0;-0.0;268.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-02T05:22:47.275000+00:00;0.0;0.0;176.0;-0.0;268.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;268.0
2025-12-02T05:28:12.323000+00:00;0.0;0.0;174.0;-0.0;268.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2025-12-02T05:33:12.272000+00:00;0.0;0.0;196.0;-0.0;268.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-02T05:37:39.273000+00:00;0.0;0.0;223.0;-0.0;268.0;0.0;223.0;0.0;0.0;0.0;0.0;0;223.0;0.0;223.0;268;268.0
2025-12-02T05:42:39.262000+00:00;0.0;0.0;258.0;-0.0;268.0;0.0;258.0;0.0;0.0;0.0;0.0;0;258.0;0.0;258.0;268;268.0
2025-12-02T05:48:04.281000+00:00;0.0;0.0;288.0;-0.0;268.0;0.0;288.0;0.0;0.0;0.0;0.0;0;288.0;0.0;288.0;268;268.0
2025-12-02T05:53:04.278000+00:00;0.0;0.0;263.0;-0.0;268.0;0.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;268;268.0
2025-12-02T05:58:30.275000+00:00;0.0;0.0;265.0;-0.0;268.0;0.0;265.0;0.0;0.0;0.0;0.0;0;265.0;0.0;265.0;268;268.0
2025-12-02T06:03:30.280000+00:00;0.0;0.0;1648.0;-0.0;268.0;0.0;1648.0;0.0;0.0;0.0;0.0;0;1648.0;0.0;1648.0;268;268.0
2025-12-02T06:07:56.368000+00:00;0.0;0.0;1610.0;-0.0;268.0;0.0;1610.0;0.0;0.0;0.0;0.0;0;1610.0;0.0;1610.0;268;268.0
2025-12-02T06:12:56.272000+00:00;0.0;0.0;525.0;-0.0;268.0;0.0;525.0;0.0;0.0;0.0;0.0;0;525.0;0.0;525.0;268;268.0
2025-12-02T06:18:21.282000+00:00;0.0;0.0;771.0;-0.0;268.0;0.0;771.0;0.0;0.0;0.0;0.0;0;771.0;0.0;771.0;268;268.0
2025-12-02T06:23:21.302000+00:00;0.0;0.0;664.0;-0.0;268.0;0.0;664.0;0.0;0.0;0.0;0.0;0;664.0;0.0;664.0;268;268.0
2025-12-02T06:28:46.353000+00:00;0.0;0.0;284.0;-0.0;268.0;0.0;284.0;0.0;0.0;0.0;0.0;0;284.0;0.0;284.0;268;268.0
2025-12-02T06:33:46.306000+00:00;0.0;0.0;250.0;-0.0;268.0;0.0;250.0;0.0;0.0;0.0;0.0;0;250.0;0.0;250.0;268;268.0
2025-12-02T06:39:12.279000+00:00;0.0;0.0;243.0;-0.0;268.0;0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;268;268.0
2025-12-02T06:43:12.348000+00:00;0.0;0.0;234.0;-0.0;268.0;0.0;234.0;0.0;0.0;0.0;0.0;0;234.0;0.0;234.0;268;268.0
2025-12-02T06:48:37.343000+00:00;0.0;0.0;238.0;-0.0;268.0;0.0;238.0;0.0;0.0;0.0;0.0;0;238.0;0.0;238.0;268;268.0
2025-12-02T06:53:37.340000+00:00;0.0;0.0;214.0;-0.0;268.0;0.0;214.0;0.0;0.0;0.0;0.0;0;214.0;0.0;214.0;268;268.0
2025-12-02T06:59:03.469000+00:00;0.0;0.0;284.0;-0.0;268.0;0.0;284.0;0.0;0.0;0.0;0.0;0;284.0;0.0;284.0;268;268.0
2025-12-02T07:04:03.345000+00:00;0.0;9.0;284.0;-0.0;268.0;0.0;284.0;9.0;9.0;0.0;0.0;0;275.0;9.0;275.0;268;268.0
2025-12-02T07:04:03.347000+00:00;9.0;9.0;284.0;-0.0;268.0;0.0;293.0;9.0;9.0;0.0;0.0;0;284.0;9.0;284.0;268;268.0
2025-12-02T07:04:03.354000+00:00;9.0;9.0;211.0;-0.0;268.0;0.0;220.0;9.0;9.0;0.0;0.0;0;211.0;9.0;211.0;268;268.0
2025-12-02T07:09:29.362000+00:00;9.0;17.0;211.0;-0.0;268.0;0.0;220.0;17.0;17.0;0.0;0.0;0;203.0;17.0;203.0;268;268.0
2025-12-02T07:09:29.371000+00:00;17.0;17.0;211.0;-0.0;268.0;0.0;228.0;17.0;17.0;0.0;0.0;0;211.0;17.0;211.0;268;268.0
2025-12-02T07:09:29.376000+00:00;17.0;17.0;217.0;-0.0;268.0;0.0;234.0;17.0;17.0;0.0;0.0;0;217.0;17.0;217.0;268;268.0
2025-12-02T07:13:29.272000+00:00;17.0;27.0;217.0;-0.0;268.0;0.0;234.0;27.0;27.0;0.0;0.0;0;207.0;27.0;207.0;268;268.0
2025-12-02T07:13:29.274000+00:00;27.0;27.0;217.0;-0.0;268.0;0.0;244.0;27.0;27.0;0.0;0.0;0;217.0;27.0;217.0;268;268.0
2025-12-02T07:13:29.280000+00:00;27.0;27.0;146.0;-0.0;268.0;0.0;173.0;27.0;27.0;0.0;0.0;0;146.0;27.0;146.0;268;268.0
2025-12-02T07:18:29.281000+00:00;27.0;37.0;146.0;-0.0;268.0;0.0;173.0;37.0;37.0;0.0;0.0;0;136.0;37.0;136.0;268;268.0
2025-12-02T07:18:29.283000+00:00;37.0;37.0;146.0;-0.0;268.0;0.0;183.0;37.0;37.0;0.0;0.0;0;146.0;37.0;146.0;268;268.0
2025-12-02T07:18:29.289000+00:00;37.0;37.0;143.0;-0.0;268.0;0.0;180.0;37.0;37.0;0.0;0.0;0;143.0;37.0;143.0;268;268.0
2025-12-02T07:23:54.280000+00:00;37.0;48.0;143.0;-0.0;268.0;0.0;180.0;48.0;48.0;0.0;0.0;0;132.0;48.0;132.0;268;268.0
2025-12-02T07:23:54.282000+00:00;48.0;48.0;143.0;-0.0;268.0;0.0;191.0;48.0;48.0;0.0;0.0;0;143.0;48.0;143.0;268;268.0
2025-12-02T07:23:54.289000+00:00;48.0;48.0;126.0;-0.0;268.0;0.0;174.0;48.0;48.0;0.0;0.0;0;126.0;48.0;126.0;268;268.0
2025-12-02T07:28:54.279000+00:00;48.0;66.0;126.0;-0.0;268.0;0.0;174.0;66.0;66.0;0.0;0.0;0;108.0;66.0;108.0;268;268.0
2025-12-02T07:28:54.280000+00:00;66.0;66.0;126.0;-0.0;268.0;0.0;192.0;66.0;66.0;0.0;0.0;0;126.0;66.0;126.0;268;268.0
2025-12-02T07:28:54.287000+00:00;66.0;66.0;153.0;-0.0;268.0;0.0;219.0;66.0;66.0;0.0;0.0;0;153.0;66.0;153.0;268;268.0
2025-12-02T07:33:19.274000+00:00;66.0;93.0;153.0;-0.0;268.0;0.0;219.0;93.0;93.0;0.0;0.0;0;126.0;93.0;126.0;268;268.0
2025-12-02T07:33:19.276000+00:00;93.0;93.0;153.0;-0.0;268.0;0.0;246.0;93.0;93.0;0.0;0.0;0;153.0;93.0;153.0;268;268.0
2025-12-02T07:33:19.283000+00:00;93.0;93.0;82.0;-0.0;268.0;0.0;175.0;93.0;93.0;0.0;0.0;0;82.0;93.0;82.0;268;268.0
2025-12-02T07:38:19.322000+00:00;93.0;122.0;82.0;-0.0;268.0;0.0;175.0;122.0;122.0;0.0;0.0;0;53.0;122.0;53.0;268;268.0
2025-12-02T07:38:19.324000+00:00;122.0;122.0;82.0;-0.0;268.0;0.0;204.0;122.0;122.0;0.0;0.0;0;82.0;122.0;82.0;268;268.0
2025-12-02T07:38:19.330000+00:00;122.0;122.0;53.0;-0.0;268.0;0.0;175.0;122.0;122.0;0.0;0.0;0;53.0;122.0;53.0;268;268.0
2025-12-02T07:43:45.336000+00:00;122.0;157.0;53.0;-0.0;268.0;0.0;175.0;157.0;157.0;0.0;0.0;0;18.0;157.0;18.0;268;268.0
2025-12-02T07:43:45.338000+00:00;157.0;157.0;53.0;-0.0;268.0;0.0;210.0;157.0;157.0;0.0;0.0;0;53.0;157.0;53.0;268;268.0
2025-12-02T07:43:45.345000+00:00;157.0;157.0;38.0;-0.0;268.0;0.0;195.0;157.0;157.0;0.0;0.0;0;38.0;157.0;38.0;268;268.0
2025-12-02T07:48:45.284000+00:00;157.0;198.0;38.0;-0.0;268.0;0.0;195.0;198.0;195.0;3.0;0;0.0;0.0;195.0;0.0;268.21995526666666;268.0
2025-12-02T07:48:45.285000+00:00;198.0;198.0;38.0;-0.0;268.0;0.0;236.0;198.0;198.0;0.0;0;38.0;38.0;236.0;0.0;268.2199401873016;268.0
2025-12-02T07:48:45.292000+00:00;198.0;198.0;0.0;-0.0;268.0;0.0;198.0;198.0;198.0;0.0;0.0;0.0;0.0;198.0;0.0;268.2199401873016;268.0
2025-12-02T07:54:11.284000+00:00;198.0;226.0;0.0;-0.0;268.0;0.0;198.0;226.0;198.0;28.0;0;0.0;0.0;198.0;0.0;270.4511743206349;268.0
2025-12-02T07:54:11.286000+00:00;191.0;226.0;0.0;-0.0;268.0;0.0;191.0;226.0;191.0;35.0;0;0.0;0.0;191.0;0.0;270.451191431746;268.0
2025-12-02T07:54:11.297000+00:00;191.0;226.0;0.0;-0.0;268.0;35.0;191.0;226.0;191.0;35.0;0;0.0;0.0;191.0;0.0;270.45128554285714;268.00009411111114
2025-12-02T07:59:11.280000+00:00;191.0;233.0;0.0;-0.0;268.0;35.0;191.0;233.0;191.0;42.0;0;0.0;0.0;191.0;0.0;273.5311110095238;270.56661533333335
2025-12-02T07:59:11.292000+00:00;191.0;233.0;0.0;-0.0;268.0;42.0;191.0;233.0;191.0;42.0;0;0.0;0.0;191.0;0.0;273.5312342095238;270.56673853333336
2025-12-02T08:03:37.304000+00:00;191.0;221.0;0.0;-0.0;268.0;42.0;191.0;221.0;191.0;30.0;0;0.0;0.0;191.0;0.0;275.4819888761905;273.2977950666667
2025-12-02T08:03:37.306000+00:00;185.0;221.0;0.0;-0.0;268.0;42.0;185.0;221.0;185.0;36.0;0;0.0;0.0;185.0;0.0;275.48200647619046;273.29781560000004
2025-12-02T08:03:37.317000+00:00;185.0;221.0;0.0;-0.0;268.0;36.0;185.0;221.0;185.0;36.0;0;0.0;0.0;185.0;0.0;275.48210327619046;273.29791240000003
2025-12-02T08:08:37.289000+00:00;185.0;315.0;0.0;-0.0;268.0;36.0;185.0;315.0;185.0;130.0;0;0.0;0.0;185.0;0.0;285.01454683174603;275.93766600000004
2025-12-02T08:08:37.291000+00:00;191.0;315.0;0.0;-0.0;268.0;36.0;191.0;315.0;191.0;124.0;0;0.0;0.0;191.0;0.0;285.01460745396827;275.9376836
2025-12-02T08:08:37.302000+00:00;191.0;315.0;0.0;-0.0;268.0;124.0;191.0;315.0;191.0;124.0;0;0.0;0.0;191.0;0.0;285.0149408761905;275.93801702222225
2025-12-02T08:14:03.484000+00:00;191.0;376.0;0.0;-0.0;268.0;124.0;191.0;376.0;191.0;185.0;0;0.0;0.0;191.0;0.0;299.7656157650794;285.8249558666667
2025-12-02T08:14:03.485000+00:00;192.0;376.0;0.0;-0.0;268.0;124.0;192.0;376.0;192.0;184.0;0;0.0;0.0;192.0;0.0;299.7656607428572;285.8249861777778
2025-12-02T08:14:03.486000+00:00;192.0;376.0;0.0;-0.0;295.0;124.0;192.0;376.0;192.0;184.0;0;0.0;0.0;192.0;0.0;299.765705720635;285.82501648888893
2025-12-02T08:14:03.496000+00:00;192.0;376.0;0.0;-0.0;295.0;184.0;192.0;376.0;192.0;184.0;0;0.0;0.0;192.0;0.0;299.7661554984128;285.8254662666667
2025-12-02T08:19:03.283000+00:00;192.0;418.0;0.0;-0.0;295.0;184.0;192.0;418.0;192.0;226.0;0;0.0;0.0;192.0;0.0;316.32772176507945;299.3092193333334
2025-12-02T08:19:03.285000+00:00;188.0;418.0;0.0;-0.0;295.0;184.0;188.0;418.0;188.0;230.0;0;0.0;0.0;188.0;0.0;316.32783420952387;299.3093092888889
2025-12-02T08:19:03.301000+00:00;188.0;418.0;0.0;-0.0;295.0;230.0;188.0;418.0;188.0;230.0;0;0.0;0.0;188.0;0.0;316.32873376507945;299.3102088444445
2025-12-02T08:24:29.273000+00:00;188.0;441.0;0.0;-0.0;295.0;230.0;188.0;441.0;188.0;253.0;0;0.0;0.0;188.0;0.0;336.4882910095239;317.63707906666673
2025-12-02T08:24:29.275000+00:00;212.0;441.0;0.0;-0.0;295.0;230.0;212.0;441.0;212.0;229.0;0;0.0;0.0;212.0;0.0;336.48840296507944;317.63719151111115
2025-12-02T08:24:29.281000+00:00;212.0;441.0;0.0;-0.0;322.0;230.0;212.0;441.0;212.0;229.0;0;0.0;0.0;212.0;0.0;336.4887388317461;317.6375288444445
2025-12-02T08:24:29.286000+00:00;212.0;441.0;0.0;-0.0;322.0;229.0;212.0;441.0;212.0;229.0;0;0.0;0.0;212.0;0.0;336.489018720635;317.6378087333334
2025-12-02T08:29:29.276000+00:00;217.0;441.0;0.0;-0.0;322.0;229.0;217.0;441.0;217.0;224.0;0;0.0;0.0;217.0;0.0;352.9151378317461;334.4305822888889
2025-12-02T08:29:29.277000+00:00;217.0;441.0;0.0;-0.0;349.0;229.0;217.0;441.0;217.0;224.0;0;0.0;0.0;217.0;0.0;352.91519258730165;334.4306382666667
2025-12-02T08:29:29.287000+00:00;217.0;441.0;0.0;-0.0;349.0;224.0;217.0;441.0;217.0;224.0;0;0.0;0.0;217.0;0.0;352.9157401428572;334.43118582222223
2025-12-02T08:33:55.286000+00:00;217.0;413.0;0.0;-0.0;349.0;224.0;217.0;413.0;217.0;196.0;0;0.0;0.0;217.0;0.0;365.66004778730166;348.99610884444445
2025-12-02T08:33:55.288000+00:00;211.0;413.0;0.0;-0.0;349.0;224.0;211.0;413.0;211.0;202.0;0;0.0;0.0;211.0;0.0;365.6601465428572;348.9962183555556
2025-12-02T08:33:55.304000+00:00;211.0;413.0;0.0;-0.0;349.0;202.0;211.0;413.0;211.0;202.0;0;0.0;0.0;211.0;0.0;365.66093658730165;348.9970084
2025-12-02T08:38:55.287000+00:00;211.0;346.0;0.0;-0.0;349.0;202.0;211.0;346.0;211.0;135.0;0;0.0;0.0;211.0;0.0;375.5603755873017;363.80950231111115
2025-12-02T08:38:55.289000+00:00;191.0;346.0;0.0;-0.0;349.0;202.0;191.0;346.0;191.0;155.0;0;0.0;0.0;191.0;0.0;375.5604513650795;363.8096010666667
2025-12-02T08:38:55.300000+00:00;191.0;346.0;0.0;-0.0;349.0;155.0;191.0;346.0;191.0;155.0;0;0.0;0.0;191.0;0.0;375.56086814285726;363.8100178444445
2025-12-02T08:44:20.291000+00:00;191.0;418.0;0.0;-0.0;349.0;155.0;191.0;418.0;191.0;227.0;0;0.0;0.0;191.0;0.0;393.59425763174613;376.12356573333335
2025-12-02T08:44:20.293000+00:00;193.0;418.0;0.0;-0.0;376.0;155.0;193.0;418.0;193.0;225.0;0;0.0;0.0;193.0;0.0;393.59436763174614;376.12364151111115
2025-12-02T08:44:20.309000+00:00;193.0;418.0;0.0;-0.0;376.0;225.0;193.0;418.0;193.0;225.0;0;0.0;0.0;193.0;0.0;393.59524763174613;376.12452151111114
