timestamp;akkuLadestand;akkuLadung;netzbezug;solarleistung;hausabgabe;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-21T05:00:06.439443;268.0;0.0;184.0;0.0;0.0;184.0;0.0;0.0;0.0;0.0;0;184.0;0.0;184.0;426;426.0
2025-12-21T05:05:06.442721;268.0;0.0;180.0;0.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;426;426.0
2025-12-21T05:10:32.422180;268.0;0.0;221.0;0.0;0.0;221.0;0.0;0.0;0.0;0.0;0;221.0;0.0;221.0;426;426.0
2025-12-21T05:15:32.443879;268.0;0.0;207.0;0.0;0.0;207.0;0.0;0.0;0.0;0.0;0;207.0;0.0;207.0;426;426.0
2025-12-21T05:19:58.422956;268.0;0.0;184.0;0.0;0.0;184.0;0.0;0.0;0.0;0.0;0;184.0;0.0;184.0;426;426.0
2025-12-21T05:24:58.442078;268.0;0.0;202.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;426;426.0
2025-12-21T05:30:24.429158;268.0;0.0;204.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;426;426.0
2025-12-21T05:35:24.428034;268.0;0.0;198.0;0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-21T05:40:50.433088;268.0;0.0;196.0;0.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-21T05:50:16.427436;268.0;0.0;203.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;426;426.0
2025-12-21T05:55:16.422118;268.0;0.0;198.0;0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-21T06:00:43.428238;268.0;0.0;177.0;0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-21T06:05:43.422361;268.0;0.0;176.0;0.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-21T06:16:09.422978;268.0;0.0;199.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-21T06:20:35.454660;268.0;0.0;197.0;0.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-21T06:31:01.439227;268.0;0.0;450.0;0.0;0.0;450.0;0.0;0.0;0.0;0.0;0;450.0;0.0;450.0;426;426.0
2025-12-21T06:36:01.475714;268.0;0.0;195.0;0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-21T06:41:27.428474;268.0;0.0;193.0;0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;426;426.0
2025-12-21T06:45:27.421563;268.0;0.0;177.0;0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-21T06:50:53.478534;268.0;0.0;184.0;0.0;0.0;184.0;0.0;0.0;0.0;0.0;0;184.0;0.0;184.0;426;426.0
2025-12-21T06:55:53.427473;268.0;0.0;176.0;0.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-21T07:01:19.476592;268.0;0.0;180.0;0.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;426;426.0
2025-12-21T07:06:19.431592;268.0;0.0;199.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-21T07:11:46.550152;268.0;0.0;205.0;0.0;0.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;426;426.0
2025-12-21T07:15:46.450409;268.0;0.0;241.0;0.0;0.0;241.0;0.0;0.0;0.0;0.0;0;241.0;0.0;241.0;426;426.0
2025-12-21T07:20:46.430632;268.0;0.0;1592.0;0.0;0.0;1592.0;0.0;0.0;0.0;0.0;0;1592.0;0.0;1592.0;426;426.0
2025-12-21T07:26:12.432002;268.0;0.0;1560.0;0.0;0.0;1560.0;0.0;0.0;0.0;0.0;0;1560.0;0.0;1560.0;426;426.0
2025-12-21T07:31:12.437028;268.0;0.0;1339.0;0.0;0.0;1339.0;0.0;0.0;0.0;0.0;0;1339.0;0.0;1339.0;426;426.0
2025-12-21T07:36:38.423342;268.0;0.0;277.0;0.0;0.0;277.0;0.0;0.0;0.0;0.0;0;277.0;0.0;277.0;426;426.0
2025-12-21T07:41:38.430434;268.0;0.0;235.0;0.0;0.0;235.0;0.0;0.0;0.0;0.0;0;235.0;0.0;235.0;426;426.0
2025-12-21T07:46:04.444617;268.0;0.0;221.0;0.0;0.0;221.0;0.0;0.0;0.0;0.0;0;221.0;0.0;221.0;426;426.0
2025-12-21T07:51:04.437921;268.0;0.0;185.0;0.0;0.0;185.0;0.0;0.0;0.0;0.0;0;185.0;0.0;185.0;426;426.0
2025-12-21T07:56:30.484104;268.0;0.0;216.0;0.0;0.0;216.0;0.0;0.0;0.0;0.0;0;216.0;0.0;216.0;426;426.0
2025-12-21T08:01:30.432757;268.0;0.0;208.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;0;208.0;0.0;208.0;426;426.0
2025-12-21T08:06:56.478192;268.0;0.0;204.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;426;426.0
2025-12-21T08:10:56.542377;268.0;0.0;197.0;0.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-21T08:11:56.438716;268.0;0.0;196.0;0.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-21T08:12:56.433163;268.0;0.0;197.0;0.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-21T08:14:22.489009;268.0;0.0;198.0;0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-21T08:15:22.439019;268.0;0.0;198.0;5.0;0.0;198.0;5.0;5.0;0.0;0.0;0;193.0;5.0;193.0;426;426.0
2025-12-21T08:15:22.441214;268.0;0.0;198.0;5.0;5.0;203.0;5.0;5.0;0.0;0.0;0;198.0;5.0;198.0;426;426.0
2025-12-21T08:15:22.442906;268.0;0.0;193.0;5.0;5.0;198.0;5.0;5.0;0.0;0.0;0;193.0;5.0;193.0;426;426.0
2025-12-21T08:21:22.430245;268.0;0.0;193.0;10.0;5.0;198.0;10.0;10.0;0.0;0.0;0;188.0;10.0;188.0;426;426.0
2025-12-21T08:21:22.432327;268.0;0.0;193.0;10.0;10.0;203.0;10.0;10.0;0.0;0.0;0;193.0;10.0;193.0;426;426.0
2025-12-21T08:26:48.437350;268.0;0.0;193.0;17.0;10.0;203.0;17.0;17.0;0.0;0.0;0;186.0;17.0;186.0;426;426.0
2025-12-21T08:26:48.444798;268.0;0.0;193.0;17.0;17.0;210.0;17.0;17.0;0.0;0.0;0;193.0;17.0;193.0;426;426.0
2025-12-21T08:26:48.450246;268.0;0.0;163.0;17.0;17.0;180.0;17.0;17.0;0.0;0.0;0;163.0;17.0;163.0;426;426.0
2025-12-21T08:28:48.435529;268.0;0.0;163.0;21.0;17.0;180.0;21.0;21.0;0.0;0.0;0;159.0;21.0;159.0;426;426.0
2025-12-21T08:28:48.437702;268.0;0.0;163.0;21.0;21.0;184.0;21.0;21.0;0.0;0.0;0;163.0;21.0;163.0;426;426.0
2025-12-21T08:28:48.444213;268.0;0.0;160.0;21.0;21.0;181.0;21.0;21.0;0.0;0.0;0;160.0;21.0;160.0;426;426.0
2025-12-21T08:29:48.436071;268.0;0.0;160.0;23.0;21.0;181.0;23.0;23.0;0.0;0.0;0;158.0;23.0;158.0;426;426.0
2025-12-21T08:29:48.438061;268.0;0.0;160.0;23.0;23.0;183.0;23.0;23.0;0.0;0.0;0;160.0;23.0;160.0;426;426.0
2025-12-21T08:29:48.444244;268.0;0.0;239.0;23.0;23.0;262.0;23.0;23.0;0.0;0.0;0;239.0;23.0;239.0;426;426.0
2025-12-21T08:30:48.428064;268.0;0.0;239.0;25.0;23.0;262.0;25.0;25.0;0.0;0.0;0;237.0;25.0;237.0;426;426.0
2025-12-21T08:30:48.434711;268.0;0.0;239.0;25.0;25.0;264.0;25.0;25.0;0.0;0.0;0;239.0;25.0;239.0;426;426.0
2025-12-21T08:30:48.436938;268.0;0.0;223.0;25.0;25.0;248.0;25.0;25.0;0.0;0.0;0;223.0;25.0;223.0;426;426.0
2025-12-21T08:31:48.430204;268.0;0.0;223.0;26.0;25.0;248.0;26.0;26.0;0.0;0.0;0;222.0;26.0;222.0;426;426.0
2025-12-21T08:31:48.436448;268.0;0.0;223.0;26.0;26.0;249.0;26.0;26.0;0.0;0.0;0;223.0;26.0;223.0;426;426.0
2025-12-21T08:31:48.438657;268.0;0.0;348.0;26.0;26.0;374.0;26.0;26.0;0.0;0.0;0;348.0;26.0;348.0;426;426.0
2025-12-21T08:32:48.423046;268.0;0.0;348.0;28.0;26.0;374.0;28.0;28.0;0.0;0.0;0;346.0;28.0;346.0;426;426.0
2025-12-21T08:32:48.429920;268.0;0.0;348.0;28.0;28.0;376.0;28.0;28.0;0.0;0.0;0;348.0;28.0;348.0;426;426.0
2025-12-21T08:32:48.432105;268.0;0.0;232.0;28.0;28.0;260.0;28.0;28.0;0.0;0.0;0;232.0;28.0;232.0;426;426.0
2025-12-21T08:33:48.461164;268.0;0.0;338.0;28.0;28.0;366.0;28.0;28.0;0.0;0.0;0;338.0;28.0;338.0;426;426.0
2025-12-21T08:36:14.438683;268.0;0.0;338.0;34.0;28.0;366.0;34.0;34.0;0.0;0.0;0;332.0;34.0;332.0;426;426.0
2025-12-21T08:36:14.440890;268.0;0.0;338.0;34.0;34.0;372.0;34.0;34.0;0.0;0.0;0;338.0;34.0;338.0;426;426.0
2025-12-21T08:36:14.446233;268.0;0.0;249.0;34.0;34.0;283.0;34.0;34.0;0.0;0.0;0;249.0;34.0;249.0;426;426.0
2025-12-21T08:41:14.582286;268.0;0.0;249.0;41.0;34.0;283.0;41.0;41.0;0.0;0.0;0;242.0;41.0;242.0;426;426.0
2025-12-21T08:41:14.584498;268.0;0.0;249.0;41.0;41.0;290.0;41.0;41.0;0.0;0.0;0;249.0;41.0;249.0;426;426.0
2025-12-21T08:41:14.590828;268.0;0.0;238.0;41.0;41.0;279.0;41.0;41.0;0.0;0.0;0;238.0;41.0;238.0;426;426.0
2025-12-21T08:46:40.468446;268.0;0.0;238.0;49.0;41.0;279.0;49.0;49.0;0.0;0.0;0;230.0;49.0;230.0;426;426.0
2025-12-21T08:46:40.470480;268.0;0.0;238.0;49.0;49.0;287.0;49.0;49.0;0.0;0.0;0;238.0;49.0;238.0;426;426.0
2025-12-21T08:46:40.472117;268.0;0.0;346.0;49.0;49.0;395.0;49.0;49.0;0.0;0.0;0;346.0;49.0;346.0;426;426.0
2025-12-21T08:51:40.443202;268.0;0.0;346.0;69.0;49.0;395.0;69.0;69.0;0.0;0.0;0;326.0;69.0;326.0;426;426.0
2025-12-21T08:51:40.445311;268.0;0.0;346.0;69.0;69.0;415.0;69.0;69.0;0.0;0.0;0;346.0;69.0;346.0;426;426.0
2025-12-21T08:51:40.451786;268.0;0.0;228.0;69.0;69.0;297.0;69.0;69.0;0.0;0.0;0;228.0;69.0;228.0;426;426.0
2025-12-21T08:57:06.442757;268.0;0.0;228.0;96.0;69.0;297.0;96.0;96.0;0.0;0.0;0;201.0;96.0;201.0;426;426.0
2025-12-21T08:57:06.444829;268.0;0.0;228.0;96.0;96.0;324.0;96.0;96.0;0.0;0.0;0;228.0;96.0;228.0;426;426.0
2025-12-21T08:57:06.450512;268.0;0.0;2381.0;96.0;96.0;2477.0;96.0;96.0;0.0;0.0;0;2381.0;96.0;2381.0;426;426.0
2025-12-21T09:02:06.454104;268.0;0.0;2381.0;123.0;96.0;2477.0;123.0;123.0;0.0;0.0;0;2354.0;123.0;2354.0;426;426.0
2025-12-21T09:02:06.459156;268.0;0.0;2381.0;123.0;123.0;2504.0;123.0;123.0;0.0;0.0;0;2381.0;123.0;2381.0;426;426.0
2025-12-21T09:02:06.464098;268.0;0.0;1151.0;123.0;123.0;1274.0;123.0;123.0;0.0;0.0;0;1151.0;123.0;1151.0;426;426.0
2025-12-21T09:05:06.438626;268.0;0.0;1151.0;146.0;123.0;1274.0;146.0;146.0;0.0;0.0;0;1128.0;146.0;1128.0;426;426.0
2025-12-21T09:05:06.440687;268.0;0.0;1151.0;146.0;146.0;1297.0;146.0;146.0;0.0;0.0;0;1151.0;146.0;1151.0;426;426.0
2025-12-21T09:05:06.447091;268.0;0.0;1113.0;146.0;146.0;1259.0;146.0;146.0;0.0;0.0;0;1113.0;146.0;1113.0;426;426.0
2025-12-21T09:06:32.482417;268.0;0.0;1113.0;145.0;146.0;1259.0;145.0;145.0;0.0;0.0;0;1114.0;145.0;1114.0;426;426.0
2025-12-21T09:06:32.484254;268.0;0.0;1113.0;145.0;145.0;1258.0;145.0;145.0;0.0;0.0;0;1113.0;145.0;1113.0;426;426.0
2025-12-21T09:06:32.488805;268.0;0.0;3698.0;145.0;145.0;3843.0;145.0;145.0;0.0;0.0;0;3698.0;145.0;3698.0;426;426.0
2025-12-21T09:07:32.446534;268.0;0.0;3698.0;133.0;145.0;3843.0;133.0;133.0;0.0;0.0;0;3710.0;133.0;3710.0;426;426.0
2025-12-21T09:07:32.454089;268.0;0.0;3698.0;133.0;133.0;3831.0;133.0;133.0;0.0;0.0;0;3698.0;133.0;3698.0;426;426.0
2025-12-21T09:07:32.459047;268.0;0.0;3277.0;133.0;133.0;3410.0;133.0;133.0;0.0;0.0;0;3277.0;133.0;3277.0;426;426.0
2025-12-21T09:08:32.440974;268.0;0.0;3277.0;124.0;133.0;3410.0;124.0;124.0;0.0;0.0;0;3286.0;124.0;3286.0;426;426.0
2025-12-21T09:08:32.451987;268.0;0.0;3277.0;124.0;124.0;3401.0;124.0;124.0;0.0;0.0;0;3277.0;124.0;3277.0;426;426.0
2025-12-21T09:08:32.454535;268.0;0.0;3283.0;124.0;124.0;3407.0;124.0;124.0;0.0;0.0;0;3283.0;124.0;3283.0;426;426.0
2025-12-21T09:09:32.476298;268.0;0.0;3283.0;132.0;124.0;3407.0;132.0;132.0;0.0;0.0;0;3275.0;132.0;3275.0;426;426.0
2025-12-21T09:09:32.483778;268.0;0.0;3283.0;132.0;132.0;3415.0;132.0;132.0;0.0;0.0;0;3283.0;132.0;3283.0;426;426.0
2025-12-21T09:09:32.488934;268.0;0.0;3148.0;132.0;132.0;3280.0;132.0;132.0;0.0;0.0;0;3148.0;132.0;3148.0;426;426.0
2025-12-21T09:11:32.493329;268.0;0.0;3148.0;115.0;132.0;3280.0;115.0;115.0;0.0;0.0;0;3165.0;115.0;3165.0;426;426.0
2025-12-21T09:11:32.495382;268.0;0.0;3148.0;115.0;115.0;3263.0;115.0;115.0;0.0;0.0;0;3148.0;115.0;3148.0;426;426.0
2025-12-21T09:11:32.502568;268.0;0.0;2770.0;115.0;115.0;2885.0;115.0;115.0;0.0;0.0;0;2770.0;115.0;2770.0;426;426.0
2025-12-21T09:16:58.495117;268.0;0.0;2770.0;183.0;115.0;2885.0;183.0;183.0;0.0;0.0;0;2702.0;183.0;2702.0;426;426.0
2025-12-21T09:16:58.497427;268.0;0.0;2770.0;183.0;183.0;2953.0;183.0;183.0;0.0;0.0;0;2770.0;183.0;2770.0;426;426.0
2025-12-21T09:16:58.503509;268.0;0.0;2645.0;183.0;183.0;2828.0;183.0;183.0;0.0;0.0;0;2645.0;183.0;2645.0;426;426.0
2025-12-21T09:21:58.445804;268.0;0.0;2645.0;135.0;183.0;2828.0;135.0;135.0;0.0;0.0;0;2693.0;135.0;2693.0;426;426.0
2025-12-21T09:21:58.447839;268.0;0.0;2645.0;135.0;135.0;2780.0;135.0;135.0;0.0;0.0;0;2645.0;135.0;2645.0;426;426.0
2025-12-21T09:21:58.454554;268.0;0.0;291.0;135.0;135.0;426.0;135.0;135.0;0.0;0.0;0;291.0;135.0;291.0;426;426.0
2025-12-21T09:27:24.492592;268.0;0.0;291.0;210.0;135.0;426.0;210.0;210.0;0.0;0.0;0;216.0;210.0;216.0;426;426.0
2025-12-21T09:27:24.494675;268.0;0.0;291.0;210.0;210.0;501.0;210.0;210.0;0.0;0.0;0;291.0;210.0;291.0;426;426.0
2025-12-21T09:27:24.500303;268.0;0.0;135.0;210.0;210.0;345.0;210.0;210.0;0.0;0.0;0;135.0;210.0;135.0;426;426.0
2025-12-21T09:32:24.451070;268.0;0.0;135.0;265.0;210.0;345.0;265.0;265.0;0.0;0.0;0;80.0;265.0;80.0;426;426.0
2025-12-21T09:32:24.453187;268.0;0.0;135.0;265.0;265.0;400.0;265.0;265.0;0.0;0.0;0;135.0;265.0;135.0;426;426.0
2025-12-21T09:32:24.454828;268.0;0.0;109.0;265.0;265.0;374.0;265.0;265.0;0.0;0.0;0;109.0;265.0;109.0;426;426.0
2025-12-21T09:37:50.494090;268.0;0.0;109.0;217.0;265.0;374.0;217.0;217.0;0.0;0.0;0;157.0;217.0;157.0;426;426.0
2025-12-21T09:37:50.496315;268.0;0.0;109.0;217.0;217.0;326.0;217.0;217.0;0.0;0.0;0;109.0;217.0;109.0;426;426.0
2025-12-21T09:37:50.502815;268.0;0.0;137.0;217.0;217.0;354.0;217.0;217.0;0.0;0.0;0;137.0;217.0;137.0;426;426.0
2025-12-21T09:41:50.438696;268.0;0.0;137.0;195.0;217.0;354.0;195.0;195.0;0.0;0.0;0;159.0;195.0;159.0;426;426.0
2025-12-21T09:41:50.440773;268.0;0.0;137.0;195.0;195.0;332.0;195.0;195.0;0.0;0.0;0;137.0;195.0;137.0;426;426.0
2025-12-21T09:41:50.447971;268.0;0.0;171.0;195.0;195.0;366.0;195.0;195.0;0.0;0.0;0;171.0;195.0;171.0;426;426.0
2025-12-21T09:46:50.504143;268.0;0.0;171.0;262.0;195.0;366.0;262.0;262.0;0.0;0.0;0;104.0;262.0;104.0;426;426.0
2025-12-21T09:46:50.506300;268.0;0.0;171.0;262.0;262.0;433.0;262.0;262.0;0.0;0.0;0;171.0;262.0;171.0;426;426.0
2025-12-21T09:46:50.513345;268.0;0.0;75.0;262.0;262.0;337.0;262.0;262.0;0.0;0.0;0;75.0;262.0;75.0;426;426.0
2025-12-21T09:48:16.487273;268.0;0.0;75.0;266.0;262.0;337.0;266.0;266.0;0.0;0.0;0;71.0;266.0;71.0;426;426.0
2025-12-21T09:48:16.489434;268.0;0.0;75.0;266.0;266.0;341.0;266.0;266.0;0.0;0.0;0;75.0;266.0;75.0;426;426.0
