timestamp;solarleistung;hausabgabe;akkuLadestand;netzbezug;akkuEntladung;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-09T00:59:20.264000+00:00;0.0;0.0;268.0;198.0;-0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-09T01:04:46.400000+00:00;0.0;0.0;268.0;206.0;-0.0;0.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;268;268.0
2025-12-09T01:09:46.273000+00:00;0.0;0.0;268.0;204.0;-0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-09T01:15:14.316000+00:00;0.0;0.0;268.0;200.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-09T01:20:14.263000+00:00;0.0;0.0;268.0;181.0;-0.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-09T01:25:39.375000+00:00;0.0;0.0;268.0;202.0;-0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-09T01:29:39.265000+00:00;0.0;0.0;268.0;181.0;-0.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-09T01:34:39.252000+00:00;0.0;0.0;268.0;176.0;-0.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;268.0
2025-12-09T01:40:04.376000+00:00;0.0;0.0;268.0;184.0;-0.0;0.0;184.0;0.0;0.0;0.0;0.0;0;184.0;0.0;184.0;268;268.0
2025-12-09T01:45:04.254000+00:00;0.0;0.0;268.0;180.0;-0.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;268;268.0
2025-12-09T01:49:29.246000+00:00;0.0;0.0;268.0;179.0;-0.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-09T01:55:29.246000+00:00;0.0;0.0;268.0;202.0;-0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-09T02:04:54.262000+00:00;0.0;0.0;268.0;204.0;-0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-09T02:10:19.276000+00:00;0.0;0.0;268.0;196.0;-0.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-09T02:19:44.256000+00:00;0.0;0.0;268.0;194.0;-0.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2025-12-09T02:30:09.255000+00:00;0.0;0.0;268.0;188.0;-0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-09T02:35:09.265000+00:00;0.0;0.0;268.0;173.0;-0.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2025-12-09T02:40:34.241000+00:00;0.0;0.0;268.0;172.0;-0.0;0.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;268;268.0
2025-12-09T02:45:34.264000+00:00;0.0;0.0;268.0;196.0;-0.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-09T02:50:00.265000+00:00;0.0;0.0;268.0;200.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-09T02:55:00.253000+00:00;0.0;0.0;268.0;191.0;-0.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
2025-12-09T03:00:25.257000+00:00;0.0;0.0;268.0;192.0;-0.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2025-12-09T03:05:25.245000+00:00;0.0;0.0;268.0;190.0;-0.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-09T03:10:51.251000+00:00;0.0;0.0;268.0;174.0;-0.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2025-12-09T03:15:52.303000+00:00;0.0;0.0;268.0;175.0;-0.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2025-12-09T03:21:17.255000+00:00;0.0;0.0;268.0;174.0;-0.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2025-12-09T03:30:42.391000+00:00;0.0;0.0;268.0;173.0;-0.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2025-12-09T03:41:07.389000+00:00;0.0;0.0;268.0;201.0;-0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-09T03:46:07.239000+00:00;0.0;0.0;268.0;198.0;-0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-09T03:55:32.254000+00:00;0.0;0.0;268.0;195.0;-0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-09T04:00:36.253000+00:00;0.0;0.0;268.0;193.0;-0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-09T04:06:01.251000+00:00;0.0;0.0;268.0;195.0;-0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-09T04:11:01.262000+00:00;0.0;0.0;268.0;205.0;-0.0;0.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;268;268.0
2025-12-09T04:16:26.250000+00:00;0.0;0.0;268.0;180.0;-0.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;268;268.0
2025-12-09T04:21:27.253000+00:00;0.0;0.0;268.0;182.0;-0.0;0.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;268;268.0
2025-12-09T04:30:55.247000+00:00;0.0;0.0;268.0;200.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-09T04:36:20.253000+00:00;0.0;0.0;268.0;201.0;-0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-09T04:41:20.246000+00:00;0.0;0.0;268.0;200.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-09T04:45:45.282000+00:00;0.0;0.0;268.0;195.0;-0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-09T04:50:45.271000+00:00;0.0;0.0;268.0;193.0;-0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-09T04:56:11.252000+00:00;0.0;0.0;268.0;194.0;-0.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2025-12-09T05:01:11.255000+00:00;0.0;0.0;268.0;175.0;-0.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2025-12-09T05:06:36.249000+00:00;0.0;0.0;268.0;179.0;-0.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-09T05:16:02.254000+00:00;0.0;0.0;268.0;177.0;-0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;268.0
2025-12-09T05:21:02.252000+00:00;0.0;0.0;268.0;184.0;-0.0;0.0;184.0;0.0;0.0;0.0;0.0;0;184.0;0.0;184.0;268;268.0
2025-12-09T05:26:27.248000+00:00;0.0;0.0;268.0;173.0;-0.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2025-12-09T05:31:27.274000+00:00;0.0;0.0;268.0;429.0;-0.0;0.0;429.0;0.0;0.0;0.0;0.0;0;429.0;0.0;429.0;268;268.0
2025-12-09T05:36:57.259000+00:00;0.0;0.0;268.0;401.0;-0.0;0.0;401.0;0.0;0.0;0.0;0.0;0;401.0;0.0;401.0;268;268.0
2025-12-09T05:41:57.258000+00:00;0.0;0.0;268.0;275.0;-0.0;0.0;275.0;0.0;0.0;0.0;0.0;0;275.0;0.0;275.0;268;268.0
2025-12-09T05:47:27.267000+00:00;0.0;0.0;268.0;259.0;-0.0;0.0;259.0;0.0;0.0;0.0;0.0;0;259.0;0.0;259.0;268;268.0
2025-12-09T05:51:27.256000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T05:56:52.400000+00:00;0.0;0.0;268.0;262.0;-0.0;0.0;262.0;0.0;0.0;0.0;0.0;0;262.0;0.0;262.0;268;268.0
2025-12-09T06:01:52.269000+00:00;0.0;0.0;268.0;1672.0;-0.0;0.0;1672.0;0.0;0.0;0.0;0.0;0;1672.0;0.0;1672.0;268;268.0
2025-12-09T06:07:19.387000+00:00;0.0;0.0;268.0;2192.0;-0.0;0.0;2192.0;0.0;0.0;0.0;0.0;0;2192.0;0.0;2192.0;268;268.0
2025-12-09T06:09:22.261000+00:00;0.0;0.0;268.0;2192.0;-0.0;0.0;2192.0;0.0;0.0;0.0;0.0;0;2192.0;0.0;2192.0;268;268.0
2025-12-09T06:09:22.263000+00:00;0.0;0.0;268.0;2192.0;-0.0;0.0;2192.0;0.0;0.0;0.0;0.0;0;2192.0;0.0;2192.0;268;268.0
2025-12-09T06:09:22.265000+00:00;0.0;0.0;268.0;2192.0;-0.0;0.0;2192.0;0.0;0.0;0.0;0.0;0;2192.0;0.0;2192.0;268;268.0
2025-12-09T06:09:22.271000+00:00;0.0;0.0;268.0;2192.0;-0.0;0.0;2192.0;0.0;0.0;0.0;0.0;0;2192.0;0.0;2192.0;268;268.0
2025-12-09T06:11:22.275000+00:00;0.0;0.0;268.0;340.0;-0.0;0.0;340.0;0.0;0.0;0.0;0.0;0;340.0;0.0;340.0;268;268.0
2025-12-09T06:16:22.253000+00:00;0.0;0.0;268.0;1651.0;-0.0;0.0;1651.0;0.0;0.0;0.0;0.0;0;1651.0;0.0;1651.0;268;268.0
2025-12-09T06:21:47.247000+00:00;0.0;0.0;268.0;365.0;-0.0;0.0;365.0;0.0;0.0;0.0;0.0;0;365.0;0.0;365.0;268;268.0
2025-12-09T06:26:48.265000+00:00;0.0;0.0;268.0;327.0;-0.0;0.0;327.0;0.0;0.0;0.0;0.0;0;327.0;0.0;327.0;268;268.0
2025-12-09T06:32:14.267000+00:00;0.0;0.0;268.0;243.0;-0.0;0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;268;268.0
2025-12-09T06:37:14.249000+00:00;0.0;0.0;268.0;249.0;-0.0;0.0;249.0;0.0;0.0;0.0;0.0;0;249.0;0.0;249.0;268;268.0
2025-12-09T06:41:39.262000+00:00;0.0;0.0;268.0;248.0;-0.0;0.0;248.0;0.0;0.0;0.0;0.0;0;248.0;0.0;248.0;268;268.0
2025-12-09T06:46:39.350000+00:00;0.0;0.0;268.0;242.0;-0.0;0.0;242.0;0.0;0.0;0.0;0.0;0;242.0;0.0;242.0;268;268.0
2025-12-09T06:52:10.256000+00:00;0.0;0.0;268.0;325.0;-0.0;0.0;325.0;0.0;0.0;0.0;0.0;0;325.0;0.0;325.0;268;268.0
2025-12-09T06:57:11.262000+00:00;0.0;0.0;268.0;239.0;-0.0;0.0;239.0;0.0;0.0;0.0;0.0;0;239.0;0.0;239.0;268;268.0
2025-12-09T07:01:37.331000+00:00;0.0;0.0;268.0;229.0;-0.0;0.0;229.0;0.0;0.0;0.0;0.0;0;229.0;0.0;229.0;268;268.0
2025-12-09T07:06:37.276000+00:00;0.0;0.0;268.0;223.0;-0.0;0.0;223.0;0.0;0.0;0.0;0.0;0;223.0;0.0;223.0;268;268.0
2025-12-09T07:12:09.266000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T07:15:14.304000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T07:15:14.328000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T07:15:14.339000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T07:15:14.348000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T07:17:14.478000+00:00;0.0;0.0;268.0;220.0;-0.0;0.0;220.0;0.0;0.0;0.0;0.0;0;220.0;0.0;220.0;268;268.0
2025-12-09T07:22:39.407000+00:00;19.0;0.0;268.0;220.0;-0.0;0.0;220.0;19.0;19.0;0.0;0.0;0;201.0;19.0;201.0;268;268.0
2025-12-09T07:22:39.431000+00:00;19.0;19.0;268.0;220.0;-0.0;0.0;239.0;19.0;19.0;0.0;0.0;0;220.0;19.0;220.0;268;268.0
2025-12-09T07:22:39.437000+00:00;19.0;19.0;268.0;227.0;-0.0;0.0;246.0;19.0;19.0;0.0;0.0;0;227.0;19.0;227.0;268;268.0
2025-12-09T07:27:39.280000+00:00;33.0;19.0;268.0;227.0;-0.0;0.0;246.0;33.0;33.0;0.0;0.0;0;213.0;33.0;213.0;268;268.0
2025-12-09T07:27:39.282000+00:00;33.0;33.0;268.0;227.0;-0.0;0.0;260.0;33.0;33.0;0.0;0.0;0;227.0;33.0;227.0;268;268.0
2025-12-09T07:27:39.289000+00:00;33.0;33.0;268.0;224.0;-0.0;0.0;257.0;33.0;33.0;0.0;0.0;0;224.0;33.0;224.0;268;268.0
2025-12-09T07:33:04.383000+00:00;47.0;33.0;268.0;224.0;-0.0;0.0;257.0;47.0;47.0;0.0;0.0;0;210.0;47.0;210.0;268;268.0
2025-12-09T07:33:04.385000+00:00;47.0;47.0;268.0;224.0;-0.0;0.0;271.0;47.0;47.0;0.0;0.0;0;224.0;47.0;224.0;268;268.0
2025-12-09T07:33:04.387000+00:00;47.0;47.0;268.0;203.0;-0.0;0.0;250.0;47.0;47.0;0.0;0.0;0;203.0;47.0;203.0;268;268.0
2025-12-09T07:37:04.274000+00:00;69.0;47.0;268.0;203.0;-0.0;0.0;250.0;69.0;69.0;0.0;0.0;0;181.0;69.0;181.0;268;268.0
2025-12-09T07:37:04.276000+00:00;69.0;69.0;268.0;203.0;-0.0;0.0;272.0;69.0;69.0;0.0;0.0;0;203.0;69.0;203.0;268;268.0
2025-12-09T07:37:04.283000+00:00;69.0;69.0;268.0;323.0;-0.0;0.0;392.0;69.0;69.0;0.0;0.0;0;323.0;69.0;323.0;268;268.0
2025-12-09T07:42:04.279000+00:00;96.0;69.0;268.0;323.0;-0.0;0.0;392.0;96.0;96.0;0.0;0.0;0;296.0;96.0;296.0;268;268.0
2025-12-09T07:42:04.281000+00:00;96.0;96.0;268.0;323.0;-0.0;0.0;419.0;96.0;96.0;0.0;0.0;0;323.0;96.0;323.0;268;268.0
2025-12-09T07:42:04.288000+00:00;96.0;96.0;268.0;245.0;-0.0;0.0;341.0;96.0;96.0;0.0;0.0;0;245.0;96.0;245.0;268;268.0
2025-12-09T07:47:29.275000+00:00;129.0;96.0;268.0;245.0;-0.0;0.0;341.0;129.0;129.0;0.0;0.0;0;212.0;129.0;212.0;268;268.0
2025-12-09T07:47:29.277000+00:00;129.0;129.0;268.0;245.0;-0.0;0.0;374.0;129.0;129.0;0.0;0.0;0;245.0;129.0;245.0;268;268.0
2025-12-09T07:47:29.285000+00:00;129.0;129.0;268.0;354.0;-0.0;0.0;483.0;129.0;129.0;0.0;0.0;0;354.0;129.0;354.0;268;268.0
2025-12-09T07:52:29.270000+00:00;147.0;129.0;268.0;354.0;-0.0;0.0;483.0;147.0;147.0;0.0;0.0;0;336.0;147.0;336.0;268;268.0
2025-12-09T07:52:29.272000+00:00;147.0;147.0;268.0;354.0;-0.0;0.0;501.0;147.0;147.0;0.0;0.0;0;354.0;147.0;354.0;268;268.0
2025-12-09T07:52:29.279000+00:00;147.0;147.0;268.0;186.0;-0.0;0.0;333.0;147.0;147.0;0.0;0.0;0;186.0;147.0;186.0;268;268.0
2025-12-09T07:57:54.295000+00:00;148.0;147.0;268.0;186.0;-0.0;0.0;333.0;148.0;148.0;0.0;0.0;0;185.0;148.0;185.0;268;268.0
2025-12-09T07:57:54.321000+00:00;148.0;148.0;268.0;186.0;-0.0;0.0;334.0;148.0;148.0;0.0;0.0;0;186.0;148.0;186.0;268;268.0
2025-12-09T07:57:54.329000+00:00;148.0;148.0;268.0;301.0;-0.0;0.0;449.0;148.0;148.0;0.0;0.0;0;301.0;148.0;301.0;268;268.0
2025-12-09T08:02:54.339000+00:00;181.0;148.0;268.0;301.0;-0.0;0.0;449.0;181.0;181.0;0.0;0.0;0;268.0;181.0;268.0;268;268.0
2025-12-09T08:02:54.382000+00:00;181.0;181.0;268.0;301.0;-0.0;0.0;482.0;181.0;181.0;0.0;0.0;0;301.0;181.0;301.0;268;268.0
2025-12-09T08:02:54.389000+00:00;181.0;181.0;268.0;188.0;-0.0;0.0;369.0;181.0;181.0;0.0;0.0;0;188.0;181.0;188.0;268;268.0
2025-12-09T08:07:19.264000+00:00;183.0;181.0;268.0;188.0;-0.0;0.0;369.0;183.0;183.0;0.0;0.0;0;186.0;183.0;186.0;268;268.0
2025-12-09T08:07:19.266000+00:00;183.0;183.0;268.0;188.0;-0.0;0.0;371.0;183.0;183.0;0.0;0.0;0;188.0;183.0;188.0;268;268.0
2025-12-09T08:07:19.273000+00:00;183.0;183.0;268.0;147.0;-0.0;0.0;330.0;183.0;183.0;0.0;0.0;0;147.0;183.0;147.0;268;268.0
2025-12-09T08:12:19.266000+00:00;157.0;183.0;268.0;147.0;-0.0;0.0;330.0;157.0;157.0;0.0;0.0;0;173.0;157.0;173.0;268;268.0
2025-12-09T08:12:19.268000+00:00;157.0;157.0;268.0;147.0;-0.0;0.0;304.0;157.0;157.0;0.0;0.0;0;147.0;157.0;147.0;268;268.0
2025-12-09T08:12:19.275000+00:00;157.0;157.0;268.0;177.0;-0.0;0.0;334.0;157.0;157.0;0.0;0.0;0;177.0;157.0;177.0;268;268.0
2025-12-09T08:17:44.336000+00:00;141.0;157.0;268.0;177.0;-0.0;0.0;334.0;141.0;141.0;0.0;0.0;0;193.0;141.0;193.0;268;268.0
2025-12-09T08:17:44.338000+00:00;141.0;141.0;268.0;177.0;-0.0;0.0;318.0;141.0;141.0;0.0;0.0;0;177.0;141.0;177.0;268;268.0
2025-12-09T08:17:44.345000+00:00;141.0;141.0;268.0;1542.0;-0.0;0.0;1683.0;141.0;141.0;0.0;0.0;0;1542.0;141.0;1542.0;268;268.0
2025-12-09T08:22:44.261000+00:00;112.0;141.0;268.0;1542.0;-0.0;0.0;1683.0;112.0;112.0;0.0;0.0;0;1571.0;112.0;1571.0;268;268.0
2025-12-09T08:22:44.263000+00:00;112.0;112.0;268.0;1542.0;-0.0;0.0;1654.0;112.0;112.0;0.0;0.0;0;1542.0;112.0;1542.0;268;268.0
2025-12-09T08:22:44.270000+00:00;112.0;112.0;268.0;165.0;-0.0;0.0;277.0;112.0;112.0;0.0;0.0;0;165.0;112.0;165.0;268;268.0
2025-12-09T08:27:09.257000+00:00;132.0;112.0;268.0;165.0;-0.0;0.0;277.0;132.0;132.0;0.0;0.0;0;145.0;132.0;145.0;268;268.0
2025-12-09T08:27:09.259000+00:00;132.0;132.0;268.0;165.0;-0.0;0.0;297.0;132.0;132.0;0.0;0.0;0;165.0;132.0;165.0;268;268.0
2025-12-09T08:27:09.261000+00:00;132.0;132.0;268.0;168.0;-0.0;0.0;300.0;132.0;132.0;0.0;0.0;0;168.0;132.0;168.0;268;268.0
2025-12-09T08:32:09.496000+00:00;156.0;132.0;268.0;168.0;-0.0;0.0;300.0;156.0;156.0;0.0;0.0;0;144.0;156.0;144.0;268;268.0
2025-12-09T08:32:09.543000+00:00;156.0;156.0;268.0;168.0;-0.0;0.0;324.0;156.0;156.0;0.0;0.0;0;168.0;156.0;168.0;268;268.0
2025-12-09T08:32:09.551000+00:00;156.0;156.0;268.0;4169.0;-0.0;0.0;4325.0;156.0;156.0;0.0;0.0;0;4169.0;156.0;4169.0;268;268.0
2025-12-09T08:37:34.252000+00:00;233.0;156.0;268.0;4169.0;-0.0;0.0;4325.0;233.0;233.0;0.0;0.0;0;4092.0;233.0;4092.0;268;268.0
2025-12-09T08:37:34.260000+00:00;233.0;233.0;268.0;4169.0;-0.0;0.0;4402.0;233.0;233.0;0.0;0.0;0;4169.0;233.0;4169.0;268;268.0
2025-12-09T08:37:34.262000+00:00;233.0;233.0;268.0;2721.0;-0.0;0.0;2954.0;233.0;233.0;0.0;0.0;0;2721.0;233.0;2721.0;268;268.0
2025-12-09T08:42:34.255000+00:00;369.0;233.0;268.0;2721.0;-0.0;0.0;2954.0;369.0;369.0;0.0;0.0;0;2585.0;369.0;2585.0;268;268.0
2025-12-09T08:42:34.263000+00:00;369.0;369.0;268.0;2721.0;-0.0;0.0;3090.0;369.0;369.0;0.0;0.0;0;2721.0;369.0;2721.0;268;268.0
2025-12-09T08:42:34.265000+00:00;369.0;369.0;268.0;4060.0;-0.0;0.0;4429.0;369.0;369.0;0.0;0.0;0;4060.0;369.0;4060.0;268;268.0
2025-12-09T08:48:00.256000+00:00;407.0;369.0;268.0;4060.0;-0.0;0.0;4429.0;407.0;407.0;0.0;0.0;0;4022.0;407.0;4022.0;268;268.0
2025-12-09T08:48:00.264000+00:00;407.0;407.0;268.0;4060.0;-0.0;0.0;4467.0;407.0;407.0;0.0;0.0;0;4060.0;407.0;4060.0;268;268.0
2025-12-09T08:48:00.266000+00:00;407.0;407.0;268.0;2523.0;-0.0;0.0;2930.0;407.0;407.0;0.0;0.0;0;2523.0;407.0;2523.0;268;268.0
2025-12-09T08:53:00.286000+00:00;277.0;407.0;268.0;2523.0;-0.0;0.0;2930.0;277.0;277.0;0.0;0.0;0;2653.0;277.0;2653.0;268;268.0
2025-12-09T08:53:00.288000+00:00;277.0;277.0;268.0;2523.0;-0.0;0.0;2800.0;277.0;277.0;0.0;0.0;0;2523.0;277.0;2523.0;268;268.0
2025-12-09T08:53:00.295000+00:00;277.0;277.0;268.0;2618.0;-0.0;0.0;2895.0;277.0;277.0;0.0;0.0;0;2618.0;277.0;2618.0;268;268.0
2025-12-09T08:55:00.259000+00:00;347.0;277.0;268.0;2618.0;-0.0;0.0;2895.0;347.0;347.0;0.0;0.0;0;2548.0;347.0;2548.0;268;268.0
2025-12-09T08:55:00.261000+00:00;347.0;347.0;268.0;2618.0;-0.0;0.0;2965.0;347.0;347.0;0.0;0.0;0;2618.0;347.0;2618.0;268;268.0
